fecha,hora,numero,signo,extraido_en,fecha_raw,hora_num,ultimo_digito,penultimo_digito,suma_digitos,paridad,signo_cod,rango_mil,año,mes,dia_mes,dia_semana,dias_desde_inicio
2025-01-22,4 pm,366,PIC,2025-12-20 03:24:07,22/01/2025,16,6,6,15,0,4,0-999,2025,1,22,2,20
2025-02-22,1 pm,85,LIB,2025-12-20 03:35:15,22/02/2025,13,5,8,13,1,2,0-999,2025,2,22,5,51
2025-02-22,10 pm,65,ACU,2025-12-20 03:35:15,22/02/2025,22,5,6,11,1,8,0-999,2025,2,22,5,51
2025-02-22,4 pm,408,LIB,2025-12-20 03:35:15,22/02/2025,16,8,0,12,0,2,0-999,2025,2,22,5,51
2025-03-22,1 pm,755,LEO,2025-12-20 03:45:18,22/03/2025,13,5,5,17,1,10,0-999,2025,3,22,5,79
2025-03-22,10 pm,510,SAG,2025-12-20 03:45:18,22/03/2025,22,0,1,6,0,11,0-999,2025,3,22,5,79
2025-03-22,4 pm,958,TAU,2025-12-20 03:45:18,22/03/2025,16,8,5,22,0,0,0-999,2025,3,22,5,79
2025-04-22,1 pm,890,ESC,2025-12-20 03:56:26,22/04/2025,13,0,9,17,0,1,0-999,2025,4,22,1,110
2025-04-22,10 pm,246,VIR,2025-12-20 03:56:26,22/04/2025,22,6,4,12,0,6,0-999,2025,4,22,1,110
2025-04-22,4 pm,829,CAN,2025-12-20 03:56:26,22/04/2025,16,9,2,19,1,3,0-999,2025,4,22,1,110
2025-05-22,1 pm,829,PIC,2025-12-20 04:07:12,22/05/2025,13,9,2,19,1,4,0-999,2025,5,22,3,140
2025-05-22,10 pm,120,PIC,2025-12-20 04:07:13,22/05/2025,22,0,2,3,0,4,0-999,2025,5,22,3,140
2025-05-22,4 pm,470,GEM,2025-12-20 04:07:12,22/05/2025,16,0,7,11,0,5,0-999,2025,5,22,3,140
2025-06-22,1 pm,442,LIB,2025-12-20 04:18:20,22/06/2025,13,2,4,10,0,2,0-999,2025,6,22,6,171
2025-06-22,10 pm,661,LEO,2025-12-20 04:18:20,22/06/2025,22,1,6,13,1,10,0-999,2025,6,22,6,171
2025-06-22,4 pm,52,VIR,2025-12-20 04:18:20,22/06/2025,16,2,5,7,0,6,0-999,2025,6,22,6,171
2025-07-22,1 pm,1,CAN,2025-12-20 04:29:06,22/07/2025,13,1,0,1,1,3,0-999,2025,7,22,1,201
2025-07-22,10 pm,242,ARI,2025-12-20 04:29:06,22/07/2025,22,2,4,8,0,9,0-999,2025,7,22,1,201
2025-07-22,4 pm,971,LEO,2025-12-20 04:29:06,22/07/2025,16,1,7,17,1,10,0-999,2025,7,22,1,201
2025-08-22,1 pm,87,CAP,2025-12-20 04:40:14,22/08/2025,13,7,8,15,1,7,0-999,2025,8,22,4,232
2025-08-22,10 pm,115,VIR,2025-12-20 04:40:14,22/08/2025,22,5,1,7,1,6,0-999,2025,8,22,4,232
2025-08-22,4 pm,41,CAN,2025-12-20 04:40:14,22/08/2025,16,1,4,5,1,3,0-999,2025,8,22,4,232
2025-09-22,1 pm,910,ACU,2025-12-20 04:51:23,22/09/2025,13,0,1,10,0,8,0-999,2025,9,22,0,263
2025-09-22,10 pm,817,CAP,2025-12-20 04:51:23,22/09/2025,22,7,1,16,1,7,0-999,2025,9,22,0,263
2025-09-22,4 pm,89,LEO,2025-12-20 04:51:23,22/09/2025,16,9,8,17,1,10,0-999,2025,9,22,0,263
2025-10-22,1 pm,291,VIR,2025-12-20 05:02:10,22/10/2025,13,1,9,12,1,6,0-999,2025,10,22,2,293
2025-10-22,10 pm,587,GEM,2025-12-20 05:02:10,22/10/2025,22,7,8,20,1,5,0-999,2025,10,22,2,293
2025-10-22,4 pm,774,ACU,2025-12-20 05:02:10,22/10/2025,16,4,7,18,0,8,0-999,2025,10,22,2,293
2025-01-23,1 pm,513,VIR,2025-12-20 03:24:29,23/01/2025,13,3,1,9,1,6,0-999,2025,1,23,3,21
2025-01-23,10 pm,450,TAU,2025-12-20 03:24:29,23/01/2025,22,0,5,9,0,0,0-999,2025,1,23,3,21
2025-01-23,4 pm,67,LIB,2025-12-20 03:24:29,23/01/2025,16,7,6,13,1,2,0-999,2025,1,23,3,21
2025-02-23,1 pm,921,ARI,2025-12-20 03:35:36,23/02/2025,13,1,2,12,1,9,0-999,2025,2,23,6,52
2025-02-23,10 pm,62,ARI,2025-12-20 03:35:36,23/02/2025,22,2,6,8,0,9,0-999,2025,2,23,6,52
2025-02-23,4 pm,261,VIR,2025-12-20 03:35:36,23/02/2025,16,1,6,9,1,6,0-999,2025,2,23,6,52
2025-03-23,1 pm,615,CAN,2025-12-20 03:45:40,23/03/2025,13,5,1,12,1,3,0-999,2025,3,23,6,80
2025-03-23,10 pm,73,ESC,2025-12-20 03:45:40,23/03/2025,22,3,7,10,1,1,0-999,2025,3,23,6,80
2025-03-23,4 pm,163,LIB,2025-12-20 03:45:40,23/03/2025,16,3,6,10,1,2,0-999,2025,3,23,6,80
2025-04-23,1 pm,903,LIB,2025-12-20 03:56:47,23/04/2025,13,3,0,12,1,2,0-999,2025,4,23,2,111
2025-04-23,10 pm,818,SAG,2025-12-20 03:56:47,23/04/2025,22,8,1,17,0,11,0-999,2025,4,23,2,111
2025-04-23,4 pm,658,ESC,2025-12-20 03:56:47,23/04/2025,16,8,5,19,0,1,0-999,2025,4,23,2,111
2025-05-23,1 pm,144,TAU,2025-12-20 04:07:34,23/05/2025,13,4,4,9,0,0,0-999,2025,5,23,4,141
2025-05-23,10 pm,860,VIR,2025-12-20 04:07:34,23/05/2025,22,0,6,14,0,6,0-999,2025,5,23,4,141
2025-05-23,4 pm,761,GEM,2025-12-20 04:07:34,23/05/2025,16,1,6,14,1,5,0-999,2025,5,23,4,141
2025-06-23,1 pm,642,ACU,2025-12-20 04:18:41,23/06/2025,13,2,4,12,0,8,0-999,2025,6,23,0,172
2025-06-23,10 pm,678,ARI,2025-12-20 04:18:41,23/06/2025,22,8,7,21,0,9,0-999,2025,6,23,0,172
2025-06-23,4 pm,637,LEO,2025-12-20 04:18:41,23/06/2025,16,7,3,16,1,10,0-999,2025,6,23,0,172
2025-07-23,1 pm,246,VIR,2025-12-20 04:29:28,23/07/2025,13,6,4,12,0,6,0-999,2025,7,23,2,202
2025-07-23,10 pm,961,ARI,2025-12-20 04:29:28,23/07/2025,22,1,6,16,1,9,0-999,2025,7,23,2,202
2025-07-23,4 pm,108,CAN,2025-12-20 04:29:28,23/07/2025,16,8,0,9,0,3,0-999,2025,7,23,2,202
2025-08-23,1 pm,788,VIR,2025-12-20 04:40:35,23/08/2025,13,8,8,23,0,6,0-999,2025,8,23,5,233
2025-08-23,10 pm,667,CAN,2025-12-20 04:40:36,23/08/2025,22,7,6,19,1,3,0-999,2025,8,23,5,233
2025-08-23,4 pm,244,ARI,2025-12-20 04:40:36,23/08/2025,16,4,4,10,0,9,0-999,2025,8,23,5,233
2025-09-23,1 pm,89,ARI,2025-12-20 04:51:44,23/09/2025,13,9,8,17,1,9,0-999,2025,9,23,1,264
2025-09-23,10 pm,410,VIR,2025-12-20 04:51:44,23/09/2025,22,0,1,5,0,6,0-999,2025,9,23,1,264
2025-09-23,4 pm,363,LEO,2025-12-20 04:51:44,23/09/2025,16,3,6,12,1,10,0-999,2025,9,23,1,264
2025-10-23,1 pm,914,LIB,2025-12-20 05:02:31,23/10/2025,13,4,1,14,0,2,0-999,2025,10,23,3,294
2025-10-23,10 pm,482,CAN,2025-12-20 05:02:31,23/10/2025,22,2,8,14,0,3,0-999,2025,10,23,3,294
2025-10-23,4 pm,292,TAU,2025-12-20 05:02:31,23/10/2025,16,2,9,13,0,0,0-999,2025,10,23,3,294
2025-01-24,1 pm,652,ESC,2025-12-20 03:24:50,24/01/2025,13,2,5,13,0,1,0-999,2025,1,24,4,22
2025-01-24,10 pm,621,VIR,2025-12-20 03:24:50,24/01/2025,22,1,2,9,1,6,0-999,2025,1,24,4,22
2025-01-24,4 pm,35,CAN,2025-12-20 03:24:50,24/01/2025,16,5,3,8,1,3,0-999,2025,1,24,4,22
2025-02-24,1 pm,646,ARI,2025-12-20 03:35:58,24/02/2025,13,6,4,16,0,9,0-999,2025,2,24,0,53
2025-02-24,10 pm,944,LIB,2025-12-20 03:35:58,24/02/2025,22,4,4,17,0,2,0-999,2025,2,24,0,53
2025-02-24,4 pm,443,ACU,2025-12-20 03:35:58,24/02/2025,16,3,4,11,1,8,0-999,2025,2,24,0,53
2025-03-24,1 pm,370,LIB,2025-12-20 03:46:01,24/03/2025,13,0,7,10,0,2,0-999,2025,3,24,0,81
2025-03-24,10 pm,668,ARI,2025-12-20 03:46:01,24/03/2025,22,8,6,20,0,9,0-999,2025,3,24,0,81
2025-03-24,4 pm,18,ESC,2025-12-20 03:46:01,24/03/2025,16,8,1,9,0,1,0-999,2025,3,24,0,81
2025-04-24,1 pm,74,SAG,2025-12-20 03:57:09,24/04/2025,13,4,7,11,0,11,0-999,2025,4,24,3,112
2025-04-24,10 pm,866,CAP,2025-12-20 03:57:09,24/04/2025,22,6,6,20,0,7,0-999,2025,4,24,3,112
2025-04-24,4 pm,190,LEO,2025-12-20 03:57:09,24/04/2025,16,0,9,10,0,10,0-999,2025,4,24,3,112
2025-05-24,1 pm,547,SAG,2025-12-20 04:07:55,24/05/2025,13,7,4,16,1,11,0-999,2025,5,24,5,142
2025-05-24,10 pm,170,LIB,2025-12-20 04:07:56,24/05/2025,22,0,7,8,0,2,0-999,2025,5,24,5,142
2025-05-24,4 pm,179,VIR,2025-12-20 04:07:56,24/05/2025,16,9,7,17,1,6,0-999,2025,5,24,5,142
2025-06-24,1 pm,987,LIB,2025-12-20 04:19:03,24/06/2025,13,7,8,24,1,2,0-999,2025,6,24,1,173
2025-06-24,10 pm,94,VIR,2025-12-20 04:19:03,24/06/2025,22,4,9,13,0,6,0-999,2025,6,24,1,173
2025-06-24,4 pm,449,ESC,2025-12-20 04:19:03,24/06/2025,16,9,4,17,1,1,0-999,2025,6,24,1,173
2025-07-24,1 pm,553,CAN,2025-12-20 04:29:49,24/07/2025,13,3,5,13,1,3,0-999,2025,7,24,3,203
2025-07-24,10 pm,170,ARI,2025-12-20 04:29:49,24/07/2025,22,0,7,8,0,9,0-999,2025,7,24,3,203
2025-07-24,4 pm,77,ACU,2025-12-20 04:29:49,24/07/2025,16,7,7,14,1,8,0-999,2025,7,24,3,203
2025-08-24,1 pm,13,ESC,2025-12-20 04:40:57,24/08/2025,13,3,1,4,1,1,0-999,2025,8,24,6,234
2025-08-24,10 pm,938,CAP,2025-12-20 04:40:57,24/08/2025,22,8,3,20,0,7,0-999,2025,8,24,6,234
2025-08-24,4 pm,694,CAP,2025-12-20 04:40:57,24/08/2025,16,4,9,19,0,7,0-999,2025,8,24,6,234
2025-09-24,1 pm,532,CAP,2025-12-20 04:52:06,24/09/2025,13,2,3,10,0,7,0-999,2025,9,24,2,265
2025-09-24,10 pm,598,GEM,2025-12-20 04:52:06,24/09/2025,22,8,9,22,0,5,0-999,2025,9,24,2,265
2025-09-24,4 pm,170,VIR,2025-12-20 04:52:06,24/09/2025,16,0,7,8,0,6,0-999,2025,9,24,2,265
2025-10-24,1 pm,604,ARI,2025-12-20 05:02:53,24/10/2025,13,4,0,10,0,9,0-999,2025,10,24,4,295
2025-10-24,10 pm,295,GEM,2025-12-20 05:02:53,24/10/2025,22,5,9,16,1,5,0-999,2025,10,24,4,295
2025-10-24,4 pm,635,ESC,2025-12-20 05:02:53,24/10/2025,16,5,3,14,1,1,0-999,2025,10,24,4,295
2025-01-25,1 pm,144,LEO,2025-12-20 03:25:12,25/01/2025,13,4,4,9,0,10,0-999,2025,1,25,5,23
2025-01-25,10 pm,775,SAG,2025-12-20 03:25:12,25/01/2025,22,5,7,19,1,11,0-999,2025,1,25,5,23
2025-01-25,4 pm,382,ACU,2025-12-20 03:25:12,25/01/2025,16,2,8,13,0,8,0-999,2025,1,25,5,23
2025-02-25,1 pm,337,SAG,2025-12-20 03:36:19,25/02/2025,13,7,3,13,1,11,0-999,2025,2,25,1,54
2025-02-25,10 pm,618,CAP,2025-12-20 03:36:19,25/02/2025,22,8,1,15,0,7,0-999,2025,2,25,1,54
2025-02-25,4 pm,576,ESC,2025-12-20 03:36:19,25/02/2025,16,6,7,18,0,1,0-999,2025,2,25,1,54
2025-03-25,1 pm,757,ARI,2025-12-20 03:46:23,25/03/2025,13,7,5,19,1,9,0-999,2025,3,25,1,82
2025-03-25,10 pm,716,PIC,2025-12-20 03:46:23,25/03/2025,22,6,1,14,0,4,0-999,2025,3,25,1,82
2025-03-25,4 pm,436,LIB,2025-12-20 03:46:23,25/03/2025,16,6,3,13,0,2,0-999,2025,3,25,1,82
2025-04-25,1 pm,238,SAG,2025-12-20 03:57:30,25/04/2025,13,8,3,13,0,11,0-999,2025,4,25,4,113
2025-04-25,10 pm,106,ESC,2025-12-20 03:57:30,25/04/2025,22,6,0,7,0,1,0-999,2025,4,25,4,113
2025-04-25,4 pm,777,ESC,2025-12-20 03:57:30,25/04/2025,16,7,7,21,1,1,0-999,2025,4,25,4,113
2025-06-25,1 pm,308,ARI,2025-12-20 04:19:24,25/06/2025,13,8,0,11,0,9,0-999,2025,6,25,2,174
2025-06-25,10 pm,176,VIR,2025-12-20 04:19:24,25/06/2025,22,6,7,14,0,6,0-999,2025,6,25,2,174
2025-06-25,4 pm,130,CAN,2025-12-20 04:19:24,25/06/2025,16,0,3,4,0,3,0-999,2025,6,25,2,174
2025-07-25,1 pm,236,TAU,2025-12-20 04:30:11,25/07/2025,13,6,3,11,0,0,0-999,2025,7,25,4,204
2025-07-25,10 pm,142,CAN,2025-12-20 04:30:11,25/07/2025,22,2,4,7,0,3,0-999,2025,7,25,4,204
2025-07-25,4 pm,528,TAU,2025-12-20 04:30:11,25/07/2025,16,8,2,15,0,0,0-999,2025,7,25,4,204
2025-08-25,1 pm,84,LEO,2025-12-20 04:41:18,25/08/2025,13,4,8,12,0,10,0-999,2025,8,25,0,235
2025-08-25,10 pm,636,ESC,2025-12-20 04:41:19,25/08/2025,22,6,3,15,0,1,0-999,2025,8,25,0,235
2025-08-25,4 pm,537,LEO,2025-12-20 04:41:19,25/08/2025,16,7,3,15,1,10,0-999,2025,8,25,0,235
2025-09-25,1 pm,545,ARI,2025-12-20 04:52:27,25/09/2025,13,5,4,14,1,9,0-999,2025,9,25,3,266
2025-09-25,10 pm,672,ESC,2025-12-20 04:52:27,25/09/2025,22,2,7,15,0,1,0-999,2025,9,25,3,266
2025-09-25,4 pm,12,ACU,2025-12-20 04:52:27,25/09/2025,16,2,1,3,0,8,0-999,2025,9,25,3,266
2025-10-25,1 pm,819,LEO,2025-12-20 05:03:14,25/10/2025,13,9,1,18,1,10,0-999,2025,10,25,5,296
2025-10-25,10 pm,972,VIR,2025-12-20 05:03:14,25/10/2025,22,2,7,18,0,6,0-999,2025,10,25,5,296
2025-10-25,4 pm,260,LIB,2025-12-20 05:03:14,25/10/2025,16,0,6,8,0,2,0-999,2025,10,25,5,296
2025-01-26,1 pm,176,ACU,2025-12-20 03:25:33,26/01/2025,13,6,7,14,0,8,0-999,2025,1,26,6,24
2025-01-26,10 pm,145,ARI,2025-12-20 03:25:33,26/01/2025,22,5,4,10,1,9,0-999,2025,1,26,6,24
2025-01-26,4 pm,565,ESC,2025-12-20 03:25:33,26/01/2025,16,5,6,16,1,1,0-999,2025,1,26,6,24
2025-02-26,1 pm,95,SAG,2025-12-20 03:36:41,26/02/2025,13,5,9,14,1,11,0-999,2025,2,26,2,55
2025-02-26,10 pm,518,VIR,2025-12-20 03:36:41,26/02/2025,22,8,1,14,0,6,0-999,2025,2,26,2,55
2025-02-26,4 pm,630,ACU,2025-12-20 03:36:41,26/02/2025,16,0,3,9,0,8,0-999,2025,2,26,2,55
2025-03-26,1 pm,379,ARI,2025-12-20 03:46:44,26/03/2025,13,9,7,19,1,9,0-999,2025,3,26,2,83
2025-03-26,10 pm,630,LIB,2025-12-20 03:46:45,26/03/2025,22,0,3,9,0,2,0-999,2025,3,26,2,83
2025-03-26,4 pm,99,PIC,2025-12-20 03:46:44,26/03/2025,16,9,9,18,1,4,0-999,2025,3,26,2,83
2025-04-26,1 pm,273,ESC,2025-12-20 03:57:52,26/04/2025,13,3,7,12,1,1,0-999,2025,4,26,5,114
2025-04-26,10 pm,229,SAG,2025-12-20 03:57:52,26/04/2025,22,9,2,13,1,11,0-999,2025,4,26,5,114
2025-04-26,4 pm,751,SAG,2025-12-20 03:57:52,26/04/2025,16,1,5,13,1,11,0-999,2025,4,26,5,114
2025-05-26,1 pm,911,SAG,2025-12-20 04:08:38,26/05/2025,13,1,1,11,1,11,0-999,2025,5,26,0,144
2025-05-26,10 pm,837,ARI,2025-12-20 04:08:38,26/05/2025,22,7,3,18,1,9,0-999,2025,5,26,0,144
2025-05-26,4 pm,244,GEM,2025-12-20 04:08:38,26/05/2025,16,4,4,10,0,5,0-999,2025,5,26,0,144
2025-06-26,1 pm,638,VIR,2025-12-20 04:19:45,26/06/2025,13,8,3,17,0,6,0-999,2025,6,26,3,175
2025-06-26,10 pm,303,VIR,2025-12-20 04:19:46,26/06/2025,22,3,0,6,1,6,0-999,2025,6,26,3,175
2025-06-26,4 pm,731,PIC,2025-12-20 04:19:46,26/06/2025,16,1,3,11,1,4,0-999,2025,6,26,3,175
2025-07-26,1 pm,233,CAP,2025-12-20 04:30:32,26/07/2025,13,3,3,8,1,7,0-999,2025,7,26,5,205
2025-07-26,10 pm,878,TAU,2025-12-20 04:30:32,26/07/2025,22,8,7,23,0,0,0-999,2025,7,26,5,205
2025-07-26,4 pm,796,LEO,2025-12-20 04:30:32,26/07/2025,16,6,9,22,0,10,0-999,2025,7,26,5,205
2025-08-26,1 pm,48,ACU,2025-12-20 04:41:40,26/08/2025,13,8,4,12,0,8,0-999,2025,8,26,1,236
2025-08-26,10 pm,350,VIR,2025-12-20 04:41:40,26/08/2025,22,0,5,8,0,6,0-999,2025,8,26,1,236
2025-08-26,4 pm,791,LEO,2025-12-20 04:41:40,26/08/2025,16,1,9,17,1,10,0-999,2025,8,26,1,236
2025-09-26,1 pm,68,TAU,2025-12-20 04:52:49,26/09/2025,13,8,6,14,0,0,0-999,2025,9,26,4,267
2025-09-26,10 pm,81,ACU,2025-12-20 04:52:49,26/09/2025,22,1,8,9,1,8,0-999,2025,9,26,4,267
2025-09-26,4 pm,32,LEO,2025-12-20 04:52:49,26/09/2025,16,2,3,5,0,10,0-999,2025,9,26,4,267
2025-10-26,1 pm,524,ACU,2025-12-20 05:03:36,26/10/2025,13,4,2,11,0,8,0-999,2025,10,26,6,297
2025-10-26,10 pm,580,LIB,2025-12-20 05:03:36,26/10/2025,22,0,8,13,0,2,0-999,2025,10,26,6,297
2025-10-26,4 pm,923,GEM,2025-12-20 05:03:36,26/10/2025,16,3,2,14,1,5,0-999,2025,10,26,6,297
2025-01-27,1 pm,556,CAP,2025-12-20 03:25:55,27/01/2025,13,6,5,16,0,7,0-999,2025,1,27,0,25
2025-01-27,10 pm,209,LIB,2025-12-20 03:25:55,27/01/2025,22,9,0,11,1,2,0-999,2025,1,27,0,25
2025-01-27,4 pm,891,GEM,2025-12-20 03:25:55,27/01/2025,16,1,9,18,1,5,0-999,2025,1,27,0,25
2025-02-27,1 pm,996,VIR,2025-12-20 03:37:02,27/02/2025,13,6,9,24,0,6,0-999,2025,2,27,3,56
2025-02-27,10 pm,955,ESC,2025-12-20 03:37:03,27/02/2025,22,5,5,19,1,1,0-999,2025,2,27,3,56
2025-02-27,4 pm,226,VIR,2025-12-20 03:37:03,27/02/2025,16,6,2,10,0,6,0-999,2025,2,27,3,56
2025-03-27,1 pm,587,ESC,2025-12-20 03:47:06,27/03/2025,13,7,8,20,1,1,0-999,2025,3,27,3,84
2025-03-27,10 pm,834,ARI,2025-12-20 03:47:06,27/03/2025,22,4,3,15,0,9,0-999,2025,3,27,3,84
2025-03-27,4 pm,657,ARI,2025-12-20 03:47:06,27/03/2025,16,7,5,18,1,9,0-999,2025,3,27,3,84
2025-04-27,1 pm,702,LIB,2025-12-20 03:58:13,27/04/2025,13,2,0,9,0,2,0-999,2025,4,27,6,115
2025-04-27,10 pm,920,LEO,2025-12-20 03:58:13,27/04/2025,22,0,2,11,0,10,0-999,2025,4,27,6,115
2025-04-27,4 pm,99,ESC,2025-12-20 03:58:13,27/04/2025,16,9,9,18,1,1,0-999,2025,4,27,6,115
2025-05-27,1 pm,780,LIB,2025-12-20 04:08:59,27/05/2025,13,0,8,15,0,2,0-999,2025,5,27,1,145
2025-05-27,10 pm,839,GEM,2025-12-20 04:09:00,27/05/2025,22,9,3,20,1,5,0-999,2025,5,27,1,145
2025-05-27,4 pm,28,CAP,2025-12-20 04:09:00,27/05/2025,16,8,2,10,0,7,0-999,2025,5,27,1,145
2025-06-27,1 pm,596,VIR,2025-12-20 04:20:07,27/06/2025,13,6,9,20,0,6,0-999,2025,6,27,4,176
2025-06-27,10 pm,319,CAN,2025-12-20 04:20:07,27/06/2025,22,9,1,13,1,3,0-999,2025,6,27,4,176
2025-06-27,4 pm,915,ACU,2025-12-20 04:20:07,27/06/2025,16,5,1,15,1,8,0-999,2025,6,27,4,176
2025-08-27,1 pm,778,SAG,2025-12-20 04:42:01,27/08/2025,13,8,7,22,0,11,0-999,2025,8,27,2,237
2025-08-27,10 pm,776,LIB,2025-12-20 04:42:02,27/08/2025,22,6,7,20,0,2,0-999,2025,8,27,2,237
2025-08-27,4 pm,544,PIC,2025-12-20 04:42:02,27/08/2025,16,4,4,13,0,4,0-999,2025,8,27,2,237
2025-09-27,1 pm,591,TAU,2025-12-20 04:53:10,27/09/2025,13,1,9,15,1,0,0-999,2025,9,27,5,268
2025-09-27,10 pm,817,ESC,2025-12-20 04:53:10,27/09/2025,22,7,1,16,1,1,0-999,2025,9,27,5,268
2025-09-27,4 pm,336,VIR,2025-12-20 04:53:10,27/09/2025,16,6,3,12,0,6,0-999,2025,9,27,5,268
2025-10-27,1 pm,550,LIB,2025-12-20 05:03:57,27/10/2025,13,0,5,10,0,2,0-999,2025,10,27,0,298
2025-10-27,10 pm,345,TAU,2025-12-20 05:03:57,27/10/2025,22,5,4,12,1,0,0-999,2025,10,27,0,298
2025-10-27,4 pm,619,CAP,2025-12-20 05:03:57,27/10/2025,16,9,1,16,1,7,0-999,2025,10,27,0,298
2025-01-28,1 pm,75,CAP,2025-12-20 03:26:16,28/01/2025,13,5,7,12,1,7,0-999,2025,1,28,1,26
2025-01-28,10 pm,725,CAN,2025-12-20 03:26:16,28/01/2025,22,5,2,14,1,3,0-999,2025,1,28,1,26
2025-01-28,4 pm,126,ESC,2025-12-20 03:26:16,28/01/2025,16,6,2,9,0,1,0-999,2025,1,28,1,26
2025-02-28,1 pm,264,ARI,2025-12-20 03:37:24,28/02/2025,13,4,6,12,0,9,0-999,2025,2,28,4,57
2025-02-28,10 pm,487,CAN,2025-12-20 03:37:24,28/02/2025,22,7,8,19,1,3,0-999,2025,2,28,4,57
2025-02-28,4 pm,255,CAN,2025-12-20 03:37:24,28/02/2025,16,5,5,12,1,3,0-999,2025,2,28,4,57
2025-03-28,1 pm,476,ESC,2025-12-20 03:47:27,28/03/2025,13,6,7,17,0,1,0-999,2025,3,28,4,85
2025-03-28,10 pm,64,GEM,2025-12-20 03:47:28,28/03/2025,22,4,6,10,0,5,0-999,2025,3,28,4,85
2025-03-28,4 pm,224,CAP,2025-12-20 03:47:28,28/03/2025,16,4,2,8,0,7,0-999,2025,3,28,4,85
2025-04-28,1 pm,609,ACU,2025-12-20 03:58:35,28/04/2025,13,9,0,15,1,8,0-999,2025,4,28,0,116
2025-04-28,10 pm,297,TAU,2025-12-20 03:58:35,28/04/2025,22,7,9,18,1,0,0-999,2025,4,28,0,116
2025-04-28,4 pm,532,PIC,2025-12-20 03:58:35,28/04/2025,16,2,3,10,0,4,0-999,2025,4,28,0,116
2025-05-28,1 pm,877,LEO,2025-12-20 04:09:21,28/05/2025,13,7,7,22,1,10,0-999,2025,5,28,2,146
2025-05-28,10 pm,207,ACU,2025-12-20 04:09:21,28/05/2025,22,7,0,9,1,8,0-999,2025,5,28,2,146
2025-05-28,4 pm,107,LEO,2025-12-20 04:09:21,28/05/2025,16,7,0,8,1,10,0-999,2025,5,28,2,146
2025-06-28,1 pm,868,PIC,2025-12-20 04:20:29,28/06/2025,13,8,6,22,0,4,0-999,2025,6,28,5,177
2025-06-28,10 pm,114,VIR,2025-12-20 04:20:29,28/06/2025,22,4,1,6,0,6,0-999,2025,6,28,5,177
2025-06-28,4 pm,556,GEM,2025-12-20 04:20:29,28/06/2025,16,6,5,16,0,5,0-999,2025,6,28,5,177
2025-07-28,1 pm,320,GEM,2025-12-20 04:31:15,28/07/2025,13,0,2,5,0,5,0-999,2025,7,28,0,207
2025-07-28,10 pm,496,LIB,2025-12-20 04:31:15,28/07/2025,22,6,9,19,0,2,0-999,2025,7,28,0,207
2025-07-28,4 pm,402,GEM,2025-12-20 04:31:15,28/07/2025,16,2,0,6,0,5,0-999,2025,7,28,0,207
2025-08-28,1 pm,592,ESC,2025-12-20 04:42:23,28/08/2025,13,2,9,16,0,1,0-999,2025,8,28,3,238
2025-08-28,10 pm,116,ARI,2025-12-20 04:42:23,28/08/2025,22,6,1,8,0,9,0-999,2025,8,28,3,238
2025-08-28,4 pm,864,LEO,2025-12-20 04:42:23,28/08/2025,16,4,6,18,0,10,0-999,2025,8,28,3,238
2025-09-28,1 pm,348,PIC,2025-12-20 04:53:32,28/09/2025,13,8,4,15,0,4,0-999,2025,9,28,6,269
2025-09-28,10 pm,238,ARI,2025-12-20 04:53:32,28/09/2025,22,8,3,13,0,9,0-999,2025,9,28,6,269
2025-09-28,4 pm,813,GEM,2025-12-20 04:53:32,28/09/2025,16,3,1,12,1,5,0-999,2025,9,28,6,269
2025-10-28,1 pm,737,ACU,2025-12-20 05:04:19,28/10/2025,13,7,3,17,1,8,0-999,2025,10,28,1,299
2025-10-28,10 pm,326,LEO,2025-12-20 05:04:19,28/10/2025,22,6,2,11,0,10,0-999,2025,10,28,1,299
2025-10-28,4 pm,485,ESC,2025-12-20 05:04:19,28/10/2025,16,5,8,17,1,1,0-999,2025,10,28,1,299
2025-01-29,1 pm,431,ACU,2025-12-20 03:26:38,29/01/2025,13,1,3,8,1,8,0-999,2025,1,29,2,27
2025-01-29,10 pm,614,VIR,2025-12-20 03:26:38,29/01/2025,22,4,1,11,0,6,0-999,2025,1,29,2,27
2025-01-29,4 pm,615,GEM,2025-12-20 03:26:38,29/01/2025,16,5,1,12,1,5,0-999,2025,1,29,2,27
2025-03-29,1 pm,367,ACU,2025-12-20 03:47:49,29/03/2025,13,7,6,16,1,8,0-999,2025,3,29,5,86
2025-03-29,10 pm,971,VIR,2025-12-20 03:47:49,29/03/2025,22,1,7,17,1,6,0-999,2025,3,29,5,86
2025-03-29,4 pm,222,VIR,2025-12-20 03:47:49,29/03/2025,16,2,2,6,0,6,0-999,2025,3,29,5,86
2025-04-29,1 pm,897,LEO,2025-12-20 03:58:56,29/04/2025,13,7,9,24,1,10,0-999,2025,4,29,1,117
2025-04-29,10 pm,843,GEM,2025-12-20 03:58:57,29/04/2025,22,3,4,15,1,5,0-999,2025,4,29,1,117
2025-04-29,4 pm,574,CAP,2025-12-20 03:58:56,29/04/2025,16,4,7,16,0,7,0-999,2025,4,29,1,117
2025-05-29,1 pm,242,PIC,2025-12-20 04:09:43,29/05/2025,13,2,4,8,0,4,0-999,2025,5,29,3,147
2025-05-29,10 pm,77,GEM,2025-12-20 04:09:43,29/05/2025,22,7,7,14,1,5,0-999,2025,5,29,3,147
